fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
-0.4575976309788035,1.0661879592165622,-1.0502789856116659,-0.06347090156731605,-0.5956564857500968,0.06223987510055913,-0.7098277406970661,0.4587472453664729,-1.7884454319460663,0.13024234104502616,-0.7173113734736914,0
0.3044484850354696,0.8817717557213739,-1.4683360474221452,0.26646613677679776,1.3829791416731536,1.8892155693965051,-0.7357515580167301,0.36155179874478,0.822267342609537,1.6206697779829065,-0.723917246960048,1
-2.0163268384407274,0.5744073018800484,1.4024068954668119,-1.115467958877075,0.07163129430264426,-0.800609614900171,0.904261132262495,2.017067548356612,-0.20326343460874974,0.8930842432073913,-0.899688404116756,0
-1.8134973031632113,-0.4074392084700921,0.4372236289460001,2.396000107028379,0.9476191305116267,1.5590774823858846,-0.30529088977646784,-0.7033761945205516,-0.3128046140269709,-0.29216663435507595,0.9216060449228649,0
-0.5615714999886682,0.6836752962588689,-0.014036408255866115,0.11824179883841458,-1.6924420553944852,0.0625426539135079,1.2629136765401183,0.8187034554267388,3.287516615846126,-0.9254506592660724,-0.13172029679203362,0
-1.0467189673799617,-0.8721832775796405,1.681615723355594,0.09874725182002457,0.14556155649850042,-0.7638593585027122,-0.6900920917066983,-0.024813908409321208,0.19863672621867723,-2.207579744429979,-0.20448312400388188,0
0.3822853802478736,-0.3277561290640213,0.21604219466612726,0.7048026759644046,0.7984762638384992,-0.6008495510223769,0.2781447518173521,0.18013000070655957,-0.9225127140656464,-0.7504768133155659,-1.994866010388212,0
-0.9338622463854565,-0.580205654100891,1.3019646322339713,0.4641418636603197,-0.048207142718927475,-0.44172558285524166,-0.8546252791769193,1.4004957023382913,-0.575207366450576,-0.23378698896578054,0.7218552820184823,1
-1.4768729298289276,-0.004056793081768432,0.16687640090443456,0.2113202399945216,0.9828938149985286,0.28269028674724433,2.1751619210588204,0.4118706640710714,1.1054361041914476,-1.023075479841631,-1.2078272824904448,0
1.6221198864466955,2.2638041648136267,2.2018958505701685,-0.7860606094323526,-0.6769927296031583,0.378696343542747,-1.2127021276112016,0.4413757334616146,0.0006882282548383195,-0.15255109962486627,0.12948417863613723,0
-0.1992146190868048,-1.9838166563580006,1.8900856097250296,0.45476067761638383,1.3435152181051857,-0.6882392779045592,0.30948110485882796,0.9588338171585241,-1.6551373978212953,0.05910803422933563,0.3533086657289802,0
0.11661705774273218,0.6098240239741074,-0.1562415970838063,1.8417079044000004,2.276407745867844,-0.15372289198960346,0.6387948163427258,-0.43354666918107865,0.860814014367397,-0.24774688961402616,1.468375617933455,1
-1.4902732099371816,-1.7252684235722795,1.089883215331334,1.3140847680391265,-0.5150175317177761,1.9544162018404807,0.4151790717673632,-0.8929306346392092,-0.8332439626360995,-0.6801463809694946,-1.2794303522197776,0
-0.5422915216830849,-0.5665629634208763,0.7568492164888195,1.5577044029538696,-0.6017091536029009,1.5508841558246822,-0.19381529558250463,-1.0920824410469063,1.8790043901106017,0.15247695535910102,-3.0403166641314643,0
0.163344336542335,1.0188406043792924,1.4952685861569033,-0.511475870614292,1.3896978847748442,0.29451982453207837,-0.1374310318076413,-1.9847295761696342,1.032441557805139,0.4304251219060158,0.25703702249612137,1
-1.1954929538927113,-0.021927312962022296,-0.8872116969219154,-0.9818580679975878,1.522033832953165,-0.09304811482772725,0.03907264390631993,1.9116842143692396,-0.5975806449874888,-1.1280559292852366,1.9211342135921363,1
0.44845576897521,-1.181893057289458,0.7983775287898608,-0.13249815408953608,-0.682835772273239,-0.013234525382312937,-0.15489647561404887,-1.1486501808885294,1.2469166312026776,1.4159476033900364,1.3430921344106759,1
-0.6028682109888421,-0.8137581226635666,1.1785577206161706,0.04597565885447683,-0.5751599846562354,0.46693094595235574,0.9743562357301717,-0.29435405044125124,-0.0477789389846739,-0.11932494284297321,0.28360419775400997,0
-0.2701948399139304,0.6030569171092366,-1.6976708527093523,1.067061129601334,-0.43001436418385486,-1.1252090380648097,2.241616938644125,-0.3481713431061708,0.7898923967238863,0.00011627048108708104,-0.4382685881541808,1
-0.60401815477807,-0.8290576801734346,-0.014036408255866115,-1.6729538963421293,-1.5444568553294362,-0.38045464457982636,-0.5721748802718841,0.2177271769864549,0.3971160655364975,0.7012414581304501,0.8985979473943226,0
2.0384442677034906,0.1326419479200109,-1.984044347857809,1.4951331962483208,-1.0979119798114427,-1.7535680557903452,-1.3979199611016957,0.7101161522649141,-1.0234339312551504,0.21813981665387502,-0.9343186474526537,1
0.029368492548751273,-0.040929393352560066,-0.177112883969227,-0.164179840128007,-1.1875660974692432,0.2584207693418332,-0.09520542015490915,0.7534494725569939,-0.8069967665892732,0.9503419791151592,0.5581279272756354,0
-1.0950457573291252,-0.749053995826893,0.8305285599434977,-0.428552798414305,-0.9397074752333521,0.49969981014662845,2.616908825486193,-0.6448308609579149,0.9789880209417094,0.2729675078758875,0.5880945232584338,1
0.9296226152108743,2.090407802229777,1.6317977666004975,-1.0039810410172498,-0.17087512898561524,-0.6001690581031331,-0.8224289988588839,-0.24191974869542882,-0.47746999591255995,-0.6419403219681517,1.1591112629397977,0
-1.2707078420056805,0.5566605881872475,0.17359057845951714,-1.635975394466851,0.11112616764243957,1.4014728494630273,1.6607609086181698,0.19367901084543312,-0.5509719867633486,0.34861576075543416,2.9084261014879162,1
0.268807673746297,-2.1441742680291145,1.7607033929693872,0.8005763559476281,1.4915457131858338,-1.3227030816480756,1.6999830140622465,-0.32093109706122236,-1.1395098500536094,-1.1822928063719103,0.4717231323308916,1
-2.0662796795465335,0.10216631284044533,-1.3110943076405273,0.06327425337566873,-1.18149742307156,-1.5548712835053622,-0.5682067807317199,1.4768992188352723,0.3318736061895409,0.09135678440195699,-0.45610444428068736,0
-1.386294644288118,-0.7594001345509123,-1.6411531909678434,-1.2771869952680874,0.8977815540132961,0.08836724051620735,0.57292946397744,0.3955386240221209,2.080949205252429,-0.052851808007979374,0.04146831957887651,0
0.2558834767263355,0.7786077103340976,0.0412300176741965,-1.2822192081852821,-0.35891536620679193,0.8888072117874749,1.6498634374620331,0.6317925242373901,-1.2594751147584442,-0.23072219989131448,-1.753190523751201,0
0.8390866699861802,-0.8921882136322125,0.4900600854342856,-0.33898113577038735,-0.18637402423410207,1.5084460330724974,-0.3908610772232231,0.5620538593525131,-0.09434770648968081,-0.1497852507529575,-0.6473041505921175,0
0.2284325426915273,-0.20375608100984902,0.06456210295806046,1.6322700295480108,0.5731986449171036,-0.5765228720547756,-0.21241051888152593,1.0566339687647759,1.3869388617080578,-1.9330078315532193,-0.3534984440457321,1
-0.08062824892106311,0.4257033567701993,-2.0128457187691815,-0.264063059375662,-1.311925022267297,0.919537204015757,-0.5967640455645952,0.09530554906674892,-0.20518888602665966,-0.5771409366640272,-0.4716730026028598,1
-0.2803275140024576,0.7921388530594798,0.006953800077438243,-1.4868009549576937,0.26654173131759734,-0.1674946995773976,-1.0370020081740476,-1.3362016154047247,0.36258010886458775,0.07537388921512456,0.22461824344169878,0
-1.5481770962936146,-1.3063699443663175,-1.2338766519108717,-0.25044655514744,0.04006202955456349,-0.2979931273535866,-0.6654785800913438,0.30711443734159977,-1.253990318228703,0.1435285789817508,-0.778758082870772,1
-0.7312292764460027,-0.4269733298359543,-0.014036408255866115,-0.2769754797759098,0.38194483496707804,0.7297807006167716,-1.249644991619642,-0.7109690329060889,0.3368980575383653,-1.064261938439425,1.2217166055080253,1
-0.45211563685253436,-0.5696237493271677,0.47222666558787546,-2.6605645889715164,0.16875761489368307,0.5046883523136971,0.02918375985341974,-0.5920780250253206,-0.31991686649142315,1.2682455709848537,0.0680061653817293,0
1.1822165752636564,-0.7508100411806059,-0.8616429575264817,-0.06220268502805263,2.4404301844345704,-1.663864766783317,-0.7881703140620939,0.4879362347290034,0.9317845119228098,-0.9000064920030134,0.05821981672836646,0
0.4139121654737344,1.7059719645748046,-0.4266983117691815,-0.23588587626270638,-0.8033130599223062,1.3066569036273943,0.2321888538099135,1.1194107282152475,-0.04256307433003152,0.9669409704246288,-0.26972267067100975,0
-1.854547600508956,0.3241267242427424,-0.9834786416543045,0.6757371760400012,-0.6913691580939934,1.212811451484119,-1.5870902016088837,-0.05943458091262945,2.643409409120132,0.41542726630833604,0.22753726272538136,1
0.3928775172247937,-1.3679093080998062,0.03394910255068633,1.8091929788917822,-0.7880022683401972,-0.7387019942213637,0.33088890620634726,0.21910876171817206,0.49839453186299254,-0.6763067048316321,0.9171010515672772,1
-0.37075605088400154,0.8450641910659744,1.0731101425609306,1.0988927952522087,-0.717042076621419,0.25509348853731734,0.841850368336528,1.5687934290865322,0.22749768128971098,1.7865423205718796,-0.8247802406363518,1
-0.6850104399987658,2.068277627132301,-0.9084504292486462,-0.2732047861372637,-0.8029430106229224,0.3506686118810661,-2.0321711331625942,0.15316395161734836,0.08725366210068604,-1.2330548933067764,-0.6096337019378941,0
0.7025582854759405,0.961467896299465,0.6125566725074068,-1.0968222122110391,1.1124490601650436,0.12361141281792028,0.37477928793081694,2.440053755712856,-0.4970969854675251,0.9157797867227929,-0.24484483324359943,0
1.1540875244833495,-1.630456075601671,-0.44343265989485564,2.521472119214056,1.3552156223970655,-0.6654759482125355,1.2425086306126576,0.46773586682899565,0.24103791779767342,0.9985970744921936,-1.3175680008807387,0
1.0467091998199247,-0.5790584353457487,-0.7115538587836275,0.04941070843114161,-0.7330552157765755,-0.7835192993791926,-1.2351092646308395,-1.7855832875793969,-0.43544981177828035,-0.7011157406921887,-0.7755032297134529,1
-0.8597710258077454,1.1995968760064253,-0.011332027762461927,0.004879584650008924,-1.0074109623894338,-0.15488999200056147,1.6947697736279375,0.6496773227274579,0.05958806902865507,1.397165480047675,-0.42240096504663327,0
-0.2890589792163154,-0.8060039468079306,-0.959004862525577,-0.03253786651048479,0.35988419826363943,1.0110466538483531,0.4204853098379554,0.28916596842423425,1.2859563708367754,-0.27336716645729225,0.9678382454687305,1
0.40060839583374996,0.3635745730461657,-0.4673147764820835,0.18595278670280724,-0.7136294524773449,0.39890048885437385,-0.7221346168359595,1.1692662917967849,-1.194385696019761,0.2745637466100413,0.33805834204470414,0
1.094373969562016,0.6995862201230372,-1.1250502466063315,-0.15076077566053198,0.5292700648022234,-0.4906356990957446,-0.06215475460605831,0.572030925397126,1.0962931709675807,0.24570794060526502,0.26706318774543436,1
-0.47207471516189936,-1.0287094928189846,2.1038598467868668,-0.5728770175971468,0.07830982051833188,0.6208417542633806,0.5620970671549684,-0.21415299278741867,1.2854414766009141,-0.15565493649417234,0.9436577553111465,1
-0.1560160952683374,-0.1476776421319034,0.13394521530024875,-0.5465225631222611,-1.7240964488529373,-2.901674810725355,0.07179898177085212,-1.265942602959772,-0.24619865185860354,0.8055855328968782,-0.07360948142687092,1
-1.1474043587535478,-3.3794040620415053,-0.6164536096908272,-0.04102163705835414,1.4884044812178892,0.9877302006044257,0.5422024860048636,-0.2825072355145095,-2.3846564968098587,0.7879705131475464,0.46971476604001283,1
-1.2441785761343156,-1.1276976923316544,0.31640853744625497,-0.543145871778433,1.7488784793014578,-1.8227776859909723,-0.941362937098106,-0.9038867086801411,-0.7688677065420858,-1.7974164041079663,-0.03845742684463226,0
0.918834012079073,-0.3437530954468927,-0.016740788749270156,-0.7097312316699576,-0.7771460567973903,-0.48268294085718444,0.16669831317600425,-0.6423569667610585,1.2639686858360413,1.3075370319047899,0.34094154906220336,1
1.5043080379576121,-1.3546027256041824,-0.12766011501910485,0.09583230377653852,-0.5410919385839007,-1.2194712616167882,-1.4425576808154752,0.4900811759770918,-0.14459990689905397,-1.709908598743987,-0.5320647457540044,1
-0.033638471203464144,1.5708389542477403,0.724985634483805,-0.2595261536138656,0.16529341631676475,-1.3897585814550677,-0.11852887795501502,1.5374962629296378,-1.186658751128093,1.0311062565232907,-2.4425831048472277,0
1.1245113333493413,-1.5398257269816815,0.8713319290601734,1.4700036262889575,0.21625234887605052,0.9994657107221635,-0.9243197125756685,0.3022553333100343,-0.6588950021270222,1.1268715163366831,-0.07042611239199952,1
0.4333137481588461,-0.5341746409256145,-0.44368129496177733,-2.615416278625182,0.5561304430302466,-0.5851018061300942,-0.7531574074188615,-1.23841854503302,0.7769219196340237,-1.1286329609509074,1.532286969075867,1
-0.650765631584844,0.04557732533554462,-0.014036408255866115,1.064421397143747,1.973648057029532,0.2071246312446797,1.2510721312780408,0.3506206022786959,0.46328379380397955,-0.43687759694485134,1.0211851349540895,1
0.43305486326319986,1.3766982050622902,-0.18287609674798477,1.216412512422577,-0.3200689596910429,-0.17567973254085414,1.1038946752294159,1.0790653612577705,-0.3751852832198897,-1.1436226298004328,1.0615168850845713,1
1.7000674088239964,-1.5456363722340167,-2.252240866557108,-2.047503829898092,-0.9716931996820258,0.33413786344753255,0.613748584031396,-0.6706988278301216,-0.5116730461390875,-0.23764245036047363,1.3401938879542603,1
0.005324719745006357,1.0942196311923122,-1.4490161973932403,-0.3457684946844122,-1.5810244912487117,-0.055277565870829604,-1.1158406527420566,-0.20985337935916376,-0.5382825424038559,-0.3323441925754249,0.15905197768588708,0
1.7287180483337627,-0.07682333633773658,1.4934744527624064,-0.3740405142317982,-0.9010436426025129,-1.3783848694875198,-0.3271045432690125,-0.0658115042454686,-1.1045989042697462,0.7739064195061301,0.270898304866141,1
-2.777051536627067,-1.0841450829547994,1.777398400105029,-1.3927703063836825,-0.16924130773728943,0.8393478732829672,1.22769636016907,-0.840322515918077,1.6037477472393586,1.3136073562863937,-0.5679818094913444,0
0.9289308675344744,0.3821458573288937,-0.1563149954279114,-0.7736146985370883,1.7474943642464447,-0.6104538492048808,0.1385972317467515,0.5479109151681901,-0.464178060385912,1.4004388977438451,-0.2575539370406867,0
0.13763506222655292,0.11496972128217556,0.6865873725489497,-1.1008043638968652,-0.677331308804336,-1.64458926641768,2.3522229039913936,-0.19719421327225026,1.1787670007022353,-0.5908133916735688,0.7016319292726347,1
-0.27807015966980053,-0.6968633028590288,0.4157181471221442,1.7141255848987604,0.10019135957679598,-0.5465843510487831,0.39435909759625176,0.32633659472481735,1.5033665027042384,-0.2318460676619463,1.3070014434325845,0
0.14271080559007823,-0.016318496680369346,3.2413748865645786,0.91120108727843,-0.1517233532001548,1.3302225651366313,0.18976182136287453,-0.9396989776008767,0.9452109579527729,-1.731212139820211,-0.07574483763239456,1
-2.0963212291972138,-0.47858394137967325,1.2409902237047323,1.2414561173162921,1.111795435335996,0.6972451356289651,-0.3196919639644422,-0.5037784232545638,-0.5808237822367489,-0.8386729261184669,-0.39560554544786336,0
-0.19264135870727597,0.028083520280637667,-0.03265718054139495,0.7007766480183727,2.5155526317168775,-0.4692663488105075,0.1302860092249857,0.6196879912444604,0.31066926694334934,0.962256833191882,0.06833647488459277,0
0.42844287202126236,0.585315438967769,-0.8776319527445521,-1.1189710523883787,-0.691234730558554,-0.46985557197162964,-0.160454736634547,-0.44117995711319064,-0.14601667323591122,1.6240893314682565,0.6866401845685122,0
1.6353056572999518,1.5237156197125281,-1.5421847112552984,-0.5245577774447707,-0.6477868264850708,-0.44297856455317286,0.7143559006973086,1.592766195635123,-1.084633222155597,-1.2744614704314423,-1.4184269047115798,1
-0.5141734515881891,-1.3444784524530973,0.30567177858366407,0.47236718005530864,0.9605355607171531,1.8906625372710728,0.9670607468387549,-0.46714243197594363,0.2259640654741968,-0.6216264702341869,-2.295761715062263,0
-0.8266873632480587,2.079325682738842,-0.6742660505054008,-1.210489247753113,0.5806152134267838,0.24159976220748006,-0.8044514176214118,0.13759941389931035,-1.3784762014084952,-0.04591115463958931,-0.4988974959316634,0
-0.4963919870698081,-2.069971806964675,-1.3541303222308723,0.6922481874291014,1.8021847203287458,0.28840737891507534,-1.3587120695111126,0.8233051743952823,1.1473066201215767,0.26588571438406916,-1.1887371438266903,0
1.0296116928847978,-0.24138676041811433,-0.5621865891597004,-0.24511956636290588,0.47787881371544827,0.8724462630987283,-1.8720356506474407,-1.453924030472405,-0.6160384445984517,-0.8424700713053412,-0.4552568554650227,1
0.3979031159109854,0.5103423782992306,-1.0062813876494234,-0.37736388466279586,-0.5112982663622856,0.10231755892590332,0.5109290388362088,-1.7856278961611214,0.09448437778369363,0.4122404953064345,-0.08432341552312234,0
-0.5265459222495801,0.19818902905320376,1.820456539220585,0.6902438438260247,0.48493320343830226,-0.38207529155708353,-1.1270773010918116,-1.557849917308724,0.18213230749867276,-0.5009778474647055,-0.39875445002218773,0
0.5965911647158649,-0.7196991426740519,0.9980665258222389,0.42801097119462556,1.0282229977019042,-0.3210753101909805,-2.19395816533099,1.1429496657663512,-0.39650050465803066,-0.03375374514091932,1.562878384264716,1
0.1484359316726346,-0.2986089595124474,0.08980253290136099,-0.3637411323381522,0.725958500764874,-0.19969418297767333,0.38954148594506455,-0.6145906233870965,0.5059296943470607,0.5365487954663313,0.40412502691498375,1
1.086943869884178,-0.5879630225238388,1.608914944732064,1.1311091749577822,0.39748981618634444,-0.1662431871498659,2.528765010669808,2.3979336052559237,-0.6270161346855091,-0.01252309012168471,0.37708380433548,1
-0.7120717202831996,-0.6858406983279939,0.17693273838971937,-1.0717858061323116,0.9841463204665171,0.5779621900029589,-0.01163468733097002,-0.6265915357353429,0.8096609638987196,-0.4628854445223172,0.708256766373282,1
-0.3089257795184061,0.7757319944636252,-0.7813995391609511,0.5968099345686965,1.09176725020577,-0.07948206843180688,0.8468942389297854,0.09872459872772477,-1.5566358697437135,-0.1305346413863436,-1.1044553599482956,0
-0.3783215438167306,0.2754069608672812,1.6530001927830151,0.5743577711246057,1.3150020580075854,0.5828374692771767,0.07771926484082235,1.4137094223299091,0.01467844482623565,-0.10892533092419297,1.1373940887569258,0
-1.532017442316905,-0.7910122022759865,-0.014036408255866115,-0.3131820336328542,0.5458168942576994,-0.20856344477638533,-0.10598845204522712,1.8631415842447743,1.9490465888786273,-0.3953782457162697,-0.01019431249401616,1
0.362766081214818,0.8265152264930413,-0.96105070672988,0.31185786498590934,-0.30976090403254913,-0.05351321480097827,0.928812662378344,1.9168145614282694,-1.1877570071875505,-0.2822659795796834,0.7579466639538651,1
0.32500791829748005,0.22490996938425262,-0.09638698632069885,-1.2389898715283179,0.019361781867364244,-2.0742869982250385,-0.30053843897450594,1.0904320968363566,-0.8434901086839983,1.6068647605114426,-1.0355142908130197,1
0.049408562181552394,0.7384148396614181,-0.7960341186485369,0.8997447259721362,1.1307937847340717,0.7615666051887058,0.2663510339614489,0.9119082630160229,0.4282519080133709,0.5514336681750237,-1.5315556201654352,0
-0.2087021655662555,0.5523030100440646,-1.3138491523191502,-0.19062394084945147,-0.9912397517640332,0.20710964127688525,0.3215546225408173,0.4939058921057024,0.07145628734736312,-0.3195760589641698,0.9096809323580795,0
-1.4801755337605835,-0.9292354885663119,1.0435380947762,-0.5227906127398857,0.2521360094578976,0.8410441053276665,-0.6846026138574827,0.6739121531833296,0.2540005052223617,0.6897893463421343,0.455247035516853,1
-0.40905050289583544,-0.6561985120925042,2.0473917576622265,1.0226350669152378,-0.5470038565116435,-2.948099610483047,1.0029852279834757,-0.613939281603885,-0.04256307433003152,-0.3585692871637438,-0.8607262297226664,0
-0.32513424256982537,0.6718162596526304,-1.3299475834324845,-0.7013714416702503,-0.10435491389369717,1.9019754068689383,-0.18331659203228842,-0.8725787610791432,0.5571852288142473,1.1740829219169624,-0.8273874247089492,0
-0.8199935857827053,0.532741885739864,0.672714766201261,-1.393704014254199,1.2062419761032745,-0.26584727422271176,-0.7737069406854012,-0.08330770114966717,1.0640861853991954,0.35689327132660986,1.2262499467543253,1
-0.1297708483721477,-0.10844710960139455,-0.5663415989657774,-1.5393919600188029,0.06590976569239497,0.9482428110144724,0.5399191906403092,-0.24488660284142186,0.31716703695255943,-0.12818761337616294,-1.1565182008278831,1
0.4789862393857226,0.03195341316110474,-0.39939611577205936,0.5870504077249286,-0.08580118944653997,-1.1418604420334117,-0.9187900925888846,-0.5190536237932458,-0.3776671357581189,0.4362999399435221,1.7586647479262099,1
2.0749562572378997,1.210519561497814,-0.5068717142308724,-1.267814980465269,-1.5606130983962072,0.46620696364133685,0.02318383739070012,0.5945092649625925,0.5975814531674866,-1.6167298200261095,-0.8592534273714223,1
0.23188858152627298,-0.6880819958998906,-0.7841628533670993,1.7166070828698996,0.648113222549694,-1.1550053990713132,-0.014733181230421045,0.8453072150795261,1.9073752301709843,-1.1650447562172872,0.7249164364789008,1
0.32123384538634564,0.4684749989948664,0.14748125981271884,-2.0559000825636637,0.542434020747885,-0.7369566736331893,1.098390575335119,0.00559532643955426,-0.2617427777724944,-1.2333479841351163,-0.2704676662126769,1
-0.03626134589018543,-0.29258620896738347,-0.7504294704633693,1.6592456871314223,2.1341553515415246,1.7323382790111843,0.4770853483802042,1.3511548130034357,-0.04256307433003152,0.12632674521916115,0.6886789832464172,1
-2.022239541568196,-0.30831808133682775,0.3740695462936647,0.19866903444669806,-0.4572744855043641,-0.3155608489251854,-0.030904226931461776,-1.1859241507356535,1.0612909820681105,1.7430163404465338,-0.49228619147775443,0
0.015352101568314116,1.028821227608942,0.04665092786130744,-0.10391096314334664,0.09532777526014638,0.08153776449286504,0.8258270252733025,-0.267625255115051,-0.2486667176784385,2.2503106343006882,-0.09977649717844427,1
0.10875854252137546,0.751166293883132,-0.14601549809738193,-0.5446151766319128,0.12703420016714811,0.7165554017432538,1.407735226538429,-0.7743814260037668,-2.438886319931075,0.6298811679735374,0.10991283722256019,1
2.6963331117236504,0.7390725291690081,-0.8286492940650482,0.3836390818582648,1.5198117288449007,0.35227572754838427,0.5615719174262203,-1.8880400160304145,0.7841806990056148,0.490333831490073,-0.9638002858509072,1
-0.16323282773523576,1.2387704230239922,-0.4909215775931201,-0.0458213672328435,-0.2344389245922656,0.016332770987751793,0.005060454063394972,-0.16012684031037466,-0.6915017058924405,-1.8508382410816457,0.8303543946825794,1
0.3686099707355868,-0.06588334923457165,-0.014036408255866115,1.0760190101862532,0.15811609568059065,0.22508352060686215,-1.3389945681046815,-0.19796850466205157,-0.21681280472655323,-0.5709865983007489,-0.46047908540968985,1
0.006524570304135212,0.6054491394719432,0.6093617351917673,0.10349921691029794,0.5030149539527299,2.2085120762540327,-1.0881917362960163,1.3859480137735074,0.23409731356994773,-0.8202780636253022,-0.16751439408092275,1
-1.214535664179735,-0.40235813248477453,-0.900108318860102,0.13896954617337792,0.06120105590072918,-0.18608916307774984,-0.31573584274932615,0.5309899959777208,0.08310796070497628,-0.6504940218445359,-0.9557322222765974,0
1.2744993736159589,0.2420417750473486,0.19935723288250132,-0.3663428910394364,-0.6026856126830141,0.0656448532124355,-0.6250556036357878,-1.072106800816554,0.6369380918952047,-0.19006723137799375,-2.569723785923682,0
0.8535874098637666,-0.21940472826127708,0.8650830182943636,-0.06480907569156376,0.06904641829929604,0.8922673120255225,-0.195526783555493,1.715908080576198,-0.5849496720310222,-0.4991992445322685,-0.1288398115855854,0
0.8956893055574963,0.011302592932274105,-1.6064636683558955,0.2938334274691968,0.9914423516680251,0.9456576471349838,0.05212341732093123,1.102702302729253,0.4273959518548361,-2.032121081578273,2.5511986151047465,1
-0.9353303396282006,0.5172896492365893,0.6526945990839254,-1.690361345950819,-1.2110307911831377,1.0249618913383858,0.5329893613810444,0.483803713561655,-0.39718533649197174,0.7416144917564271,0.8754189138419182,1
1.5544379091448113,-0.9182918986639791,-0.5785739861612764,-1.3344369958687758,0.004948115954577005,0.4914626159899919,-0.07712805268421731,-0.2994204949706256,0.6682699073456597,-1.110098669851852,0.04796751336721575,1
-1.4656174792644414,2.0380410428873175,0.6805041566111398,0.7220072855417408,-0.8687332905039952,-1.2421763744242325,0.48908396244709834,-1.0093897350707517,0.536530492028311,0.2242734322628506,-0.2028114606722561,1
0.6758328590029692,-1.109038839933676,-0.6813193033673822,0.15918904224946964,1.1187729642440254,1.4593129668425653,0.060077307528099096,-0.4405732246072761,-1.118503048914904,2.0904110678842187,0.09091810448702563,1
2.402595334147219,-1.3204803934600673,-1.744780892021295,-0.18972051899924333,-1.731901875915027,-1.2454266818135642,-2.013599925577627,0.9745657635273897,-0.04256307433003152,-0.9541239799999991,0.630965529243946,1
-1.0227118265773387,1.0890873729741133,-1.5637231296351377,0.009308830236057691,-0.7206546432520612,0.16444039844597608,-0.9603333640268024,1.7454455188356715,-0.692179659866736,-2.592508503526147,-1.1476668119622488,0
-0.5658897026836323,0.7168823766889019,0.14703542307875656,0.33294755488989586,0.26109060276698415,-0.8639406610031768,-0.15193383101795258,1.4148074484434239,0.7421712329511264,-0.3099383030362754,1.214810780382046,1
0.15120742862050676,0.5467074396569891,-0.014036408255866115,-0.5395421247080056,1.5073012458699688,-0.19243272396714747,-1.2351638772630424,-0.5535578893740862,0.27177722569717067,1.100686802825301,0.804164823681339,1
-0.49824259500952944,0.5509995165233631,-0.8253341798203715,-0.77409456790936,-0.20345411017660395,0.18986207295892024,0.6043868895318046,-1.1645446505900312,1.8415303247975998,1.9727014391521096,0.8070515200322499,1
-1.6258593404555928,-0.0996563232319326,0.7499235031567895,0.18375076432880297,-0.7167509589334649,0.18265677387788304,1.550602794566575,0.05642890390514933,-0.35867971193786935,-1.2695803185573993,0.5191343746409113,0
